sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2022,13,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,9,1,1,,5,3,2,1,0,0,0,0,2,0,1,0,0,0,0.333,0.6,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,171,1
softball,v1,2022,13,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,2,9,1,1,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,4.0,4.0,5,0,0,0,1.0,0,0.0,5,5,11.25,Player,171,1
softball,v1,2022,13,0,0,,305,70,70,IF,,Andrea,Filler,Andrea Filler,2,9,1,1,,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0.75,0.75,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,1.0,1.0,0,1,0,0,1.0,0,0.0,1,1,9.0,Player,171,1
softball,v1,2022,13,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,2,9,1,1,,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,6.0,6.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,171,1
softball,v1,2022,13,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,0,1,1,0,0,3,0,0,2,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,2,9,,1,1,,,,,,,,,,,,,,,,,,,,,104,0,0,6.562541,0,0,0,5.1,5.333,0,7,7,5,1,1,3,0,0,1.5000937558597411,11.813238327395462,1.6876054753422087,1.6876054753422087,5.062816426026626,3.0,11.813238327395462,68,28,46,29.998999999999995,P,5.1,5.333,0,2,0,0,1.0,0,0.0,2,2,3.3752109506844175,Player,171,1
softball,v1,2022,13,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,0,,,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,1
softball,v1,2022,13,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,9,1,1,,4,2,2,2,0,0,0,1,2,0,0,0,0,0,1.0,1.0,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,171,1
softball,v1,2022,13,0,0,,306,31,31,RHP,,Maggie,Balint,Maggie Balint,2,9,,1,0,,,,,,,,,,,,,,,,,,,,,100,1,0,4.199916,0,0,0,1.2,1.667,0,3,1,1,0,0,0,0,0,1.799640071985603,16.196760647870427,0.0,0.0,0.0,,5.398920215956808,32,13,19,45.001,P,1.2,1.667,0,2,0,0,1.0,0,0.0,2,2,10.797840431913617,Player,171,1
softball,v1,2022,13,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,,,0,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,1,,,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,303,9,9,OF,,Kiki,Stokes-O'Connor,Kiki Stokes-O'Connor,2,10,1,1,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.2,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,0
softball,v1,2022,13,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,2,10,1,1,,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,172,0
softball,v1,2022,13,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,5,4,0,3,1,0,0,1,1,0,0,0,0,0,0.75,0.8,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,0
softball,v1,2022,13,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,2,10,1,1,,5,3,2,3,1,0,1,3,2,0,0,0,0,0,1.0,1.0,2.333,7,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,0
softball,v1,2022,13,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,2,10,,1,1,,,,,,,,,,,,,,,,,,,,,214,1,0,2.0,0,1,0,7.0,7.0,1,8,2,2,1,0,7,0,1,1.1428571428571428,10.285714285714286,1.2857142857142858,0.0,9.0,inf,2.571428571428571,104,35,69,54.0,P,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,172,0
softball,v1,2022,13,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,2,10,1,1,,5,5,1,3,0,0,1,2,0,0,0,0,0,0,0.6,0.6,1.2,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,11,0,0,0,1.0,0,0.0,11,11,14.142857142857142,Player,172,0
softball,v1,2022,13,0,0,,69,75,75,IF,,Aubrey,Leach,Aubrey Leach,2,10,1,1,,5,5,2,2,0,0,0,0,0,0,2,0,0,0,0.4,0.4,0.4,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,172,0
softball,v1,2022,13,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,2,10,1,1,,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,172,0
softball,v1,2022,13,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,2,10,1,1,,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0.4,0.4,0.4,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,172,0
softball,v1,2022,13,0,0,,459,55,55,IF,,Alysen,Febrey,Alysen Febrey,2,10,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,0,0,1.0,0,0.0,10,10,12.857142857142858,Player,170,1
softball,v1,2022,13,0,0,,325,60,60,RHP,,Mariah,Mazon,Mariah Mazon,2,10,,1,1,,,,,,,,,,,,,,,,,,,,,-10,0,1,16.799664,0,0,0,1.2,1.667,0,6,4,4,1,3,2,0,0,5.398920215956808,32.393521295740854,5.398920215956808,16.196760647870427,10.797840431913617,0.6666666666666666,21.595680863827234,63,26,37,26.000999999999998,P,1.2,1.667,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,170,1
softball,v1,2022,13,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,10,1,1,,4,4,1,2,0,0,0,0,0,0,0,1,1,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,170,1
softball,v1,2022,13,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,42,0,0,3.2307942,0,0,0,4.1,4.333,0,7,2,2,0,2,2,0,0,2.077082852527117,14.539579967689821,0.0,4.154165705054234,4.154165705054234,1.0,4.154165705054234,76,29,47,40.998999999999995,P,4.1,4.333,0,2,0,0,1.0,0,0.0,2,2,4.154165705054234,Player,170,1
softball,v1,2022,13,0,0,,292,32,32,IF,,Sierra,Romero,Sierra Romero,2,10,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,170,1
softball,v1,2022,13,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,1
softball,v1,2022,13,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,2,10,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,170,1
softball,v1,2022,13,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,2,10,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,170,1
softball,v1,2022,13,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,2,10,1,1,,3,3,0,1,1,0,0,1,0,0,1,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,170,1
softball,v1,2022,13,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,2,10,1,1,,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,2,4,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,170,1
softball,v1,2022,13,0,0,,458,72,72,IF,,Rylee,Bayless,Rylee Bayless,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,1
softball,v1,2022,13,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,2,0,0,14.0,0,0,0,1.0,1.0,0,4,2,2,1,0,0,0,2,4.0,36.0,9.0,0.0,0.0,,18.0,31,11,20,37.0,P,1.0,1.0,0,2,0,0,1.0,0,0.0,2,2,18.0,Player,170,1
softball,v1,2022,13,0,0,,310,46,46,C,,Mia,Davidson,Mia Davidson,,,1,,,3,3,1,1,0,0,1,1,0,0,1,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,170,1
softball,v1,2022,13,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,4,1,2,0,0,1,3,0,0,1,0,0,0,0.5,0.5,1.25,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,299,66,66,RHP,,Shannon,Saile,Shannon Saile,2,11,,1,0,,,,,,,,,,,,,,,,,,,,,26,0,0,9.333333,0,0,0,3.0,3.0,0,3,4,4,1,2,1,0,0,1.6666666666666667,9.0,3.0,6.0,3.0,0.5,12.0,49,25,24,36.0,P,3.0,3.0,0,1,0,0,1.0,0,0.0,1,1,3.0,Player,173,0
softball,v1,2022,13,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,2,11,0,1,,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,1.0,1.0,0,1,0,0,1.0,0,0.0,1,1,9.0,Player,173,0
softball,v1,2022,13,0,0,,457,54,54,IF,,Hayley,Busby,Hayley Busby,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,4.0,4.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,0
softball,v1,2022,13,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,11,1,1,,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,0
softball,v1,2022,13,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,,,,,0,,,,,,,,,,,,,,,,,,,,,42,0,0,5.249934,0,0,0,2.2,2.667,0,5,2,2,0,0,4,0,0,1.8747656542932134,16.87289088863892,0.0,0.0,13.498312710911136,inf,6.749156355455568,64,22,42,44.001,,,,,,,,,,,,,,Player,173,0
softball,v1,2022,13,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,2,11,1,1,,4,4,1,1,0,0,1,2,0,0,1,,,0,0.25,0.25,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,173,0
softball,v1,2022,13,0,0,,358,,None,RHP,,Danielle,Watson,Danielle Watson,2,11,,1,1,,,,,,,,,,,,,,,,,,,,,-14,0,1,31.500788,0,0,0,1.1,1.333,0,7,7,6,0,2,0,0,0,6.751687921980495,47.26181545386347,0.0,13.50337584396099,0.0,0.0,47.26181545386346,56,28,36,11.999000000000002,P,1.1,1.333,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,173,0
softball,v1,2022,13,0,0,,360,43,43,OF,,Rachel,Lewis,Rachel Lewis,2,11,1,1,,4,1,1,0,0,0,0,0,3,0,0,0,0,0,0.0,0.75,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,3.0,3.0,3,0,0,0,1.0,0,0.0,3,3,9.0,Player,173,0
softball,v1,2022,13,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,2,11,1,1,,4,4,2,3,1,0,0,2,0,0,0,0,0,0,0.75,0.75,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,173,0
softball,v1,2022,13,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,11,1,1,,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,1,0,0.5,0,0.0,2,2,1.2857142857142858,Player,173,0
softball,v1,2022,13,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,2,11,1,1,,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,173,0
softball,v1,2022,13,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,6.0,6.0,1,1,0,0,1.0,0,0.0,2,2,3.0,Player,173,0
softball,v1,2022,13,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,2,11,1,1,,4,4,1,3,0,0,1,5,0,0,0,0,0,0,0.75,0.75,1.5,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,172,1
softball,v1,2022,13,0,0,,303,9,9,OF,,Kiki,Stokes-O'Connor,Kiki Stokes-O'Connor,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,2.0,2.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,1
softball,v1,2022,13,0,0,,294,35,35,OF,,Nicole,Rangel-Mendes,Nicole Rangel-Mendes,2,11,0,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,5.0,5.0,1,0,0,0,1.0,0,0.0,1,1,1.8,Player,172,1
softball,v1,2022,13,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,5,5,1,2,1,0,0,4,0,0,0,0,0,0,0.4,0.4,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,1
softball,v1,2022,13,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,2,11,1,1,,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,1
softball,v1,2022,13,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,2,11,0,1,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,2.0,2.0,1,0,0,0,1.0,0,0.0,1,1,4.5,Player,172,1
softball,v1,2022,13,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,2,11,1,1,,5,3,4,2,1,0,0,0,2,0,0,0,0,0,0.667,0.8,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,172,1
softball,v1,2022,13,0,0,,69,75,75,IF,,Aubrey,Leach,Aubrey Leach,2,11,1,1,,4,3,2,1,0,0,0,1,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,5.0,5.0,1,2,0,0,1.0,0,0.0,3,3,5.4,Player,172,1
softball,v1,2022,13,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,2,11,1,1,,4,4,2,2,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,172,1
softball,v1,2022,13,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,2,11,,1,1,,,,,,,,,,,,,,,,,,,,,126,0,0,0.0,0,0,0,3.0,3.0,0,2,4,0,1,2,2,0,0,1.3333333333333333,6.0,3.0,6.0,6.0,1.0,12.0,63,17,46,47.0,P,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,172,1
softball,v1,2022,13,0,0,,296,77,77,RHP,,Sydney,Littlejohn Watkins,Sydney Littlejohn Watkins,,,,,0,,,,,,,,,,,,,,,,,,,,,94,1,0,7.0,0,0,0,2.0,2.0,0,4,2,2,0,1,0,0,0,2.5,18.0,0.0,4.5,0.0,0.0,9.0,44,18,26,39.0,,,,,,,,,,,,,,Player,172,1
softball,v1,2022,13,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,,,1,,,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,172,1
softball,v1,2022,13,0,0,,359,50,50,RHP,,Peyton,St. George,Peyton St. George,,,,,0,,,,,,,,,,,,,,,,,,,,,94,0,0,7.0,0,0,0,2.0,2.0,0,3,2,2,1,2,2,0,0,2.5,13.5,4.5,9.0,9.0,1.0,9.0,51,21,30,42.0,,,,,,,,,,,,,,Player,172,1
softball,v1,2022,13,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,2,11,1,1,,5,4,2,2,0,0,0,2,1,0,1,0,0,0,0.5,0.6,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,9,0,1,0,0.9,0,0.0,10,10,11.571428571428571,Player,172,1
softball,v1,2022,13,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,12,1,1,,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0.667,0.75,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,171,0
softball,v1,2022,13,0,0,,305,70,70,IF,,Andrea,Filler,Andrea Filler,2,12,1,1,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,8,0,0,0,1.0,0,0.0,8,8,10.285714285714286,Player,171,0
softball,v1,2022,13,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,2,12,1,1,,4,2,1,2,2,0,0,1,2,0,0,0,0,0,1.0,1.0,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,171,0
softball,v1,2022,13,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,425,42,42,IF,,Janae,Jefferson,Janae Jefferson,2,12,1,1,,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,3,1,0,0.75,0,0.0,4,4,3.857142857142857,Player,171,0
softball,v1,2022,13,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,2,12,1,1,,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,171,0
softball,v1,2022,13,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,,,0,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,309,14,14,IF,,Aly,Harrell,Aly Harrell,,,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,306,31,31,RHP,,Maggie,Balint,Maggie Balint,2,12,,1,1,,,,,,,,,,,,,,,,,,,,,94,0,0,7.0,0,0,0,2.0,2.0,0,1,2,2,1,2,1,0,0,1.5,4.5,4.5,9.0,4.5,0.5,9.0,37,18,19,45.0,P,2.0,2.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,171,0
softball,v1,2022,13,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,,,,,0,,,,,,,,,,,,,,,,,,,,,104,0,0,3.5,0,0,0,2.0,2.0,0,1,1,1,1,0,0,0,0,0.5,4.5,4.5,0.0,0.0,,4.5,24,9,15,50.0,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,1,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,12,1,1,,4,4,1,1,0,0,0,2,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,171,0
softball,v1,2022,13,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,,,,,0,,,,,,,,,,,,,,,,,,,,,126,1,0,0.0,0,0,0,3.0,3.0,0,5,0,0,0,1,1,0,1,2.0,15.0,0.0,3.0,3.0,1.0,0.0,51,18,33,49.0,,,,,,,,,,,,,,Player,171,0
softball,v1,2022,13,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,2,12,1,1,,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,171,0
