sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2023,14,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,2,10,1,1,,5,5,1,3,0,0,0,1,0,0,1,0,0,0,0.6,0.6,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,0
softball,v1,2023,14,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,2,10,1,1,,5,3,1,1,0,0,0,1,1,0,1,0,0,0,0.333,0.4,0.333,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,0
softball,v1,2023,14,0,0,,657,97,97,IF,,Delanie,Wisz,Delanie Wisz,2,10,1,1,,5,5,1,2,1,0,0,1,0,0,1,0,0,0,0.4,0.4,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,3,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,192,0
softball,v1,2023,14,0,0,,721,51,51,OF,,Caroline,Jacobsen,Caroline Jacobsen,2,10,1,1,,5,5,2,2,1,0,1,1,0,0,1,0,0,0,0.4,0.4,1.2,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,192,0
softball,v1,2023,14,0,0,,726,64,64,C,,Gianna,Boccagno,Gianna Boccagno,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,192,0
softball,v1,2023,14,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,2,10,1,1,,5,4,2,1,1,0,0,2,1,0,0,0,0,0,0.25,0.4,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,6,1,1,0,0.875,0,0.0,8,8,9.0,Player,192,0
softball,v1,2023,14,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,86,0,0,10.500262,0,0,0,1.1,1.333,0,4,2,2,1,1,0,1,0,3.7509377344336086,27.00675168792198,6.751687921980495,6.751687921980495,0.0,0.0,13.503375843960992,29,11,18,36.999,P,1.1,1.333,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,0
softball,v1,2023,14,0,0,,722,55,55,IF,,Rachel,Becker,Rachel Becker,,,1,,,4,4,1,2,1,0,0,4,0,0,1,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,192,0
softball,v1,2023,14,0,0,,325,60,60,RHP,,Mariah,Mazon,Mariah Mazon,2,10,,1,1,,,,,,,,,,,,,,,,,,,,,118,1,0,3.5,0,0,0,4.0,4.0,0,3,2,2,0,2,2,1,0,1.25,6.75,0.0,4.5,4.5,1.0,4.5,72,23,49,48.0,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,192,0
softball,v1,2023,14,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,110,0,0,0.0,0,0,0,1.2,1.667,0,0,0,0,0,1,1,1,0,0.5998800239952009,0.0,0.0,5.398920215956808,5.398920215956808,1.0,0.0,29,11,18,55.001,P,1.2,1.667,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,0
softball,v1,2023,14,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,2,10,1,1,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,4.0,4.0,5,0,0,0,1.0,0,0.0,5,5,11.25,Player,190,1
softball,v1,2023,14,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,10,1,1,,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,190,1
softball,v1,2023,14,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,10,1,1,,4,3,2,1,0,0,0,0,1,0,0,1,1,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,190,1
softball,v1,2023,14,0,0,,299,66,66,RHP,,Shannon,Saile,Shannon Saile,2,10,,1,0,,,,,,,,,,,,,,,,,,,,,50,0,0,4.200042,0,0,0,3.1,3.333,0,2,2,2,1,3,5,0,0,1.5001500150015001,5.4005400540054005,2.7002700270027002,8.1008100810081,13.501350135013501,1.6666666666666667,5.4005400540054005,62,23,39,49.998999999999995,P,3.1,3.333,0,2,0,0,1.0,0,0.0,2,2,5.4005400540054005,Player,190,1
softball,v1,2023,14,0,0,,296,91,91,RHP,,Sydney,Littlejohn Watkins,Sydney Littlejohn Watkins,,,,,0,,,,,,,,,,,,,,,,,,,,,-22,0,0,62.99685,0,0,0,0.2,0.667,0,8,6,6,0,0,0,0,0,11.994002998500749,107.94602698650674,0.0,0.0,0.0,,80.95952023988006,32,11,21,12.000999999999998,,,,,,,,,,,,,,Player,190,1
softball,v1,2023,14,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,2,10,1,1,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,6.0,6.0,1,0,0,0,1.0,0,0.0,1,1,1.5,Player,190,1
softball,v1,2023,14,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,,,0,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,190,1
softball,v1,2023,14,0,0,,278,0,00,RHP,,Rachel,Garcia,Rachel Garcia,2,10,1,1,,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0.0,0.75,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,7,0,0,0,1.0,0,0.0,7,7,9.0,Player,190,1
softball,v1,2023,14,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,2,10,1,1,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,190,1
softball,v1,2023,14,0,0,,359,50,50,RHP,,Peyton,St. George,Peyton St. George,2,10,,1,1,,,,,,,,,,,,,,,,,,,,,36,0,1,7.0,0,0,0,3.0,3.0,0,7,5,3,1,0,1,0,0,2.3333333333333335,21.0,3.0,0.0,3.0,inf,15.0,67,24,43,30.0,P,3.0,3.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,190,1
softball,v1,2023,14,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,2,10,1,1,,4,4,0,2,1,0,0,2,0,0,1,0,0,0,0.5,0.5,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,3.0,3.0,1,0,0,0,1.0,0,0.0,1,1,3.0,Player,190,1
softball,v1,2023,14,0,0,,198,22,22,IF,,Sis,Bates,Sis Bates,2,10,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,2,1,0,0.75,0,0.0,4,4,3.857142857142857,Player,190,1
softball,v1,2023,14,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,10,1,1,,4,3,2,3,0,0,1,1,0,1,0,1,1,0,1.0,1.0,2.0,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,190,1
softball,v1,2023,14,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,,,1,,,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,193,0
softball,v1,2023,14,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,2,11,1,1,,3,1,0,1,0,0,0,0,2,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,193,0
softball,v1,2023,14,0,0,,656,80,80,RHP,,Megan,Faraimo,Megan Faraimo,2,11,,1,1,,,,,,,,,,,,,,,,,,,,,264,1,0,0.0,1,1,0,7.0,7.0,1,0,0,0,0,1,6,0,0,0.14285714285714285,0.0,0.0,1.2857142857142858,7.714285714285714,6.0,0.0,91,31,60,76.0,P,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,193,0
softball,v1,2023,14,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,2,11,1,1,,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,0,0,1,0,0.0,0,0.0,1,1,0.0,Player,193,0
softball,v1,2023,14,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,2,11,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,193,0
softball,v1,2023,14,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,7.0,7.0,6,0,0,0,1.0,0,0.0,6,6,7.714285714285714,Player,193,0
softball,v1,2023,14,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,2,11,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,193,0
softball,v1,2023,14,0,0,,69,75,75,IF,,Aubrey,Leach,Aubrey Leach,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,193,0
softball,v1,2023,14,0,0,,305,9,9,IF,,Andrea,Filler,Andrea Filler,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,193,0
softball,v1,2023,14,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,193,0
softball,v1,2023,14,0,0,,308,5,5,IF,,Danielle,Gibson,Danielle Gibson,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,7,0,0,0,1.0,0,0.0,7,7,9.0,Player,192,1
softball,v1,2023,14,0,0,,307,4,4,RHP,,Georgina,Corrick,Georgina Corrick,2,11,,1,1,,,,,,,,,,,,,,,,,,,,,58,0,1,1.2352868,0,0,0,5.2,5.667,0,2,1,1,0,2,6,0,0,0.7058408328921828,3.1762837480148227,0.0,3.1762837480148227,9.528851244044468,3.0,1.5881418740074114,86,36,52,63.001000000000005,P,5.2,5.667,2,2,1,0,0.8,0,0.0,5,5,6.352567496029645,Player,192,1
softball,v1,2023,14,0,0,,722,55,55,IF,,Rachel,Becker,Rachel Becker,,,1,,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,192,1
softball,v1,2023,14,0,0,,655,26,26,IF,,Sydney,McKinney,Sydney McKinney,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,192,1
softball,v1,2023,14,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,,,,,0,,,,,,,,,,,,,,,,,,,,,16,0,0,0.0,0,0,0,1.1,1.333,0,3,0,0,0,0,1,0,0,2.2505626406601653,20.255063765941486,0.0,0.0,6.751687921980495,inf,0.0,18,3,15,48.999,,,,,,,,,,,,,,Player,192,1
softball,v1,2023,14,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,2,11,1,1,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,1
softball,v1,2023,14,0,0,,657,97,97,IF,,Delanie,Wisz,Delanie Wisz,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,192,1
softball,v1,2023,14,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,7.0,7.0,7,1,0,0,1.0,0,0.0,8,8,10.285714285714286,Player,192,1
softball,v1,2023,14,0,0,,725,14,14,IF,,Josie,Muffley,Josie Muffley,2,11,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,192,1
softball,v1,2023,14,0,0,,721,51,51,OF,,Caroline,Jacobsen,Caroline Jacobsen,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,192,1
softball,v1,2023,14,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,2,11,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,192,1
softball,v1,2023,14,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,2,12,1,1,,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,0,1,0,0.5,0,0.0,2,2,1.2857142857142858,Player,191,0
softball,v1,2023,14,0,0,,292,32,32,IF,,Sierra,Romero,Sierra Romero,2,12,1,1,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,191,0
softball,v1,2023,14,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,2,12,,1,1,,,,,,,,,,,,,,,,,,,,,122,0,0,0.0,0,0,0,1.0,1.0,0,1,0,0,0,1,2,0,1,2.0,9.0,0.0,9.0,18.0,2.0,0.0,21,9,12,52.0,P,1.0,1.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,191,0
softball,v1,2023,14,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,2,12,1,1,,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,191,0
softball,v1,2023,14,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,191,0
softball,v1,2023,14,0,0,,310,46,46,C,,Mia,Davidson,Mia Davidson,2,12,1,1,,4,2,2,1,0,0,1,1,0,2,0,0,0,0,0.5,0.75,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,7.0,7.0,8,0,0,0,1.0,0,0.0,8,8,10.285714285714286,Player,191,0
softball,v1,2023,14,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,2,12,1,1,,5,3,0,1,0,0,0,0,2,0,1,0,0,0,0.333,0.6,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,4,1,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,191,0
softball,v1,2023,14,0,0,,169,3,3,RHP,,Odicci,Alexander,Odicci Alexander,2,12,,1,0,,,,,,,,,,,,,,,,,,,,,220,1,0,1.4,0,0,0,5.0,5.0,0,5,2,1,1,4,5,0,1,1.8,9.0,1.8,7.2,9.0,1.25,3.6,100,34,66,50.0,P,5.0,5.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,191,0
softball,v1,2023,14,0,0,,38,77,77,IF,,Kelsey,Stewart-Hunter,Kelsey Stewart-Hunter,2,12,1,1,,5,3,1,0,0,0,0,0,2,0,2,0,0,0,0.0,0.4,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,191,0
softball,v1,2023,14,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,2,12,1,1,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,191,0
softball,v1,2023,14,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,2,12,,1,0,,,,,,,,,,,,,,,,,,,,,122,0,0,0.0,0,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,11,3,8,53.0,P,1.0,1.0,1,1,0,0,1.0,0,0.0,2,2,18.0,Player,191,0
softball,v1,2023,14,0,0,,157,2,2,IF,,Sydney,Romero,Sydney Romero,2,12,1,1,,4,1,1,1,0,0,1,4,1,2,0,1,1,0,1.0,1.0,4.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,191,0
softball,v1,2023,14,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,2,12,1,1,,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,190,1
softball,v1,2023,14,0,0,,359,50,50,RHP,,Peyton,St. George,Peyton St. George,,,,,0,,,,,,,,,,,,,,,,,,,,,22,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,9.0,inf,0.0,12,5,7,54.0,,,,,,,,,,,,,,Player,190,1
softball,v1,2023,14,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,2,12,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,1.0,1.0,1,0,0,0,1.0,0,0.0,1,1,9.0,Player,190,1
softball,v1,2023,14,0,0,,278,0,00,RHP,,Rachel,Garcia,Rachel Garcia,2,12,1,1,1,4,4,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,32,0,1,5.8333335,0,0,0,6.0,6.0,0,4,5,5,2,8,7,4,0,2.0,6.0,3.0,12.0,10.5,0.875,7.5,159,71,88,39.0,P,6.0,6.0,0,2,1,0,0.667,0,0.0,3,3,3.0,Player,190,1
softball,v1,2023,14,0,0,,198,22,22,IF,,Sis,Bates,Sis Bates,2,12,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,190,1
softball,v1,2023,14,0,0,,724,90,90,OF,,Madi,Huskey,Madi Huskey,2,12,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,6.0,6.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,190,1
softball,v1,2023,14,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,2,12,1,1,,4,3,0,1,0,0,0,0,1,0,2,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,190,1
softball,v1,2023,14,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,2,12,1,1,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,1.0,1.0,1,0,0,0,1.0,0,0.0,1,1,9.0,Player,190,1
softball,v1,2023,14,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,2,12,1,1,,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,6.0,6.0,7,0,0,0,1.0,0,0.0,7,7,10.5,Player,190,1
softball,v1,2023,14,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,2,12,1,1,,4,3,0,1,0,0,0,0,1,0,0,1,1,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,190,1
softball,v1,2023,14,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,2,12,1,1,,3,3,1,1,0,0,1,1,0,0,2,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,6.0,6.0,3,0,0,0,1.0,0,0.0,3,3,4.5,Player,190,1
softball,v1,2023,14,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,2,12,1,1,,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.5,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,190,1
softball,v1,2023,14,0,0,,157,2,2,IF,,Sydney,Romero,Sydney Romero,3,13,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,6.0,6.0,0,2,0,0,1.0,0,0.0,2,2,3.0,Player,196,0
softball,v1,2023,14,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,3,13,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,C,6.0,6.0,8,0,0,0,1.0,0,0.0,8,8,12.0,Player,196,0
softball,v1,2023,14,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,3,13,1,1,,3,3,1,1,0,0,1,1,0,0,1,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,6.0,6.0,0,1,0,0,1.0,0,0.0,1,1,1.5,Player,196,0
softball,v1,2023,14,0,0,,297,6,6,OF,,Shannon,Rhodes,Shannon Rhodes,3,13,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,6.0,6.0,1,0,0,0,1.0,0,0.0,1,1,1.5,Player,196,0
softball,v1,2023,14,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,3,13,,1,0,,,,,,,,,,,,,,,,,,,,,16,0,1,15.750394,0,0,0,1.1,1.333,0,3,3,3,3,0,0,0,0,2.2505626406601653,20.255063765941486,20.255063765941486,0.0,0.0,,20.255063765941486,24,6,18,35.999,P,1.1,1.333,0,1,0,0,1.0,0,0.0,1,1,6.751687921980495,Player,196,0
softball,v1,2023,14,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,3,13,1,1,,3,3,1,1,0,0,1,1,0,0,1,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,6.0,6.0,3,0,0,0,1.0,0,0.0,3,3,4.5,Player,196,0
