sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,3,13,1,1,,5,4,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0.2,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,56,0
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,3,13,1,1,,3,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,6.0,6.0,3,0,0,0,1.0,0,0.0,3,3,4.5,Player,56,0
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,,,1,,,5,4,2,3,1,0,0,1,1,0,0,1,1,0,0.75,0.8,1.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,6,50,50,RHP,,Randi,Rupp,Randi Rupp,3,13,,1,0,,,,,,,,,,,,,,,,,,,,,4,0,0,10.5,0,0,0,2.0,2.0,0,3,3,3,1,2,0,0,0,2.5,13.5,4.5,9.0,0.0,0.0,13.5,0,2,8,36.0,P,2.0,2.0,0,1,0,0,1.0,0,0.0,1,1,4.5,Player,55,1
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,3,13,1,1,,4,4,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,1,1,1,0,0.667,0,0.0,3,3,2.5714285714285716,Player,55,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,3,13,1,1,,4,4,1,2,1,0,1,3,0,0,0,0,0,0,0.5,0.5,1.5,6,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,1,0,0.8,0,0.0,5,5,5.142857142857143,Player,55,1
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,3,13,,1,1,,,,,,,,,,,,,,,,,,,,,-14,0,1,21.000525,0,0,0,1.1,1.333,0,4,7,4,2,1,1,0,0,3.7509377344336086,27.00675168792198,13.50337584396099,6.751687921980495,6.751687921980495,1.0,47.26181545386346,0,13,25,23.999000000000002,P,1.0,1.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,55,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,3,13,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,55,1
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,3,13,1,1,,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,5,0,0,1,1.0,0,0.0,5,5,6.428571428571429,Player,55,1
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,3,13,1,1,,4,4,1,1,0,0,0,1,0,0,2,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,55,1
softball,v1,2021,4,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,3,13,,1,0,,,,,,,,,,,,,,,,,,,,,14,0,0,7.6362944,0,0,0,3.2,3.667,0,5,4,4,2,1,3,0,0,1.636214889555495,12.271611671666212,4.9086446686664855,2.4543223343332428,7.362967002999728,3.0,9.81728933733297,0,21,37,37.001000000000005,P,4.0,4.0,1,1,0,1,1.0,0,0.0,2,2,4.5,Player,55,1
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,3,13,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,1,0,0.667,0,0.0,3,3,2.5714285714285716,Player,55,1
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,3,13,1,1,,4,3,2,2,0,0,0,1,1,0,0,0,0,0,0.667,0.75,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,55,1
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,3,14,1,1,,3,3,1,1,0,0,1,1,0,0,1,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,4,1,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,54,0
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0.667,0.667,1.667,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,51,45,45,IF,,Katiyana,Mauga,Katiyana Mauga,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,170,55,55,IF,,Jessie,Harper,Jessie Harper,3,14,1,1,,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,54,0
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,3,14,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,3,1,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,54,0
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,3,14,,1,1,,,,,,,,,,,,,,,,,,,,,22,0,1,7.0,0,0,0,6.0,6.0,0,6,6,6,2,4,3,1,0,1.6666666666666667,9.0,3.0,6.0,4.5,0.75,9.0,0,52,70,31.0,P,6.0,6.0,0,1,0,0,1.0,0,0.0,1,1,1.5,Player,54,0
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,3,14,1,1,,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0.667,0.667,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,54,0
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,,,1,,,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,44,16,16,RHP,,Jessica,Burroughs,Jessica Burroughs,,,,,0,,,,,,,,,,,,,,,,,,,,,22,0,0,0.0,0,0,0,1.0,1.0,0,1,0,0,0,1,0,0,0,2.0,9.0,0.0,9.0,0.0,0.0,0.0,0,5,8,50.0,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,3,14,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,0.0,0.0,1,2,0,0,1.0,0,0.0,3,3,inf,Player,54,0
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,3,14,1,1,,4,4,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,54,0
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,54,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,3,14,1,1,,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0.333,0.5,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,1
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,3,14,1,1,,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,1
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,,,1,,,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,1
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,3,14,1,1,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,4,2,0,1,1.0,0,0.0,6,6,7.714285714285714,Player,57,1
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,0,,,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1.0,1.0,1.0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,1
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,3,14,1,1,,4,3,2,2,0,0,2,4,1,0,0,0,0,0,0.667,0.75,2.667,8,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,57,1
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,3,14,1,1,1,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.25,0.0,0,0,0,210,1,0,2.3333333,0,0,0,6.0,6.0,1,7,2,2,2,1,3,0,0,1.3333333333333333,10.5,3.0,1.5,4.5,3.0,3.0,0,30,49,48.0,P,,,1,1,0,0,1.0,0,0.0,2,2,,Player,57,1
softball,v1,2021,4,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,,,1,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,1
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,3,14,1,1,,4,4,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,1
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,3,14,0,1,,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0.5,0.5,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,6.0,6.0,1,0,0,0,1.0,0,0.0,1,1,1.5,Player,57,1
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,3,14,1,1,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,5.0,5.0,6,0,0,1,1.0,0,0.0,6,6,10.8,Player,57,1
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,,,,,0,,,,,,,,,,,,,,,,,,,,,122,0,0,0.0,0,0,0,1.0,1.0,0,1,0,0,0,0,2,0,0,1.0,9.0,0.0,0.0,18.0,inf,0.0,0,4,10,53.0,,,,,,,,,,,,,,Player,57,1
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,3,15,1,1,,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,3,5,0,0,1.0,0,0.0,8,8,10.285714285714286,Player,57,0
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,3,15,,1,1,,,,,,,,,,,,0,0,,,,,,,,116,0,0,2.3333333,0,0,0,3.0,3.0,0,7,1,0,0,2,0,0,0,3.0,21.0,0.0,6.0,0.0,0.0,3.0,0,25,35,41.0,P,3.0,3.0,0,0,0,0,0.0,1,1.0,0,0,0.0,Player,57,0
softball,v1,2021,4,0,0,,195,70,70,RHP,,Amber,Fiser,Amber Fiser,,,,,0,,,,,,,,,,,,,,,,,,,,,104,1,0,0.0,0,0,0,2.0,2.0,0,0,0,0,0,1,2,1,0,0.5,0.0,0.0,4.5,9.0,2.0,0.0,0,16,21,57.0,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,3,15,1,1,,5,3,2,1,0,0,1,3,2,0,0,0,0,0,0.333,0.6,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,57,0
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,3,15,1,1,,4,3,1,2,0,0,1,4,1,0,1,0,0,0,0.667,0.75,1.667,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,57,0
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,3,15,1,1,,5,5,1,2,1,0,0,0,0,0,0,1,1,0,0.4,0.4,0.6,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,3,0,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,57,0
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,3,15,0,1,,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,4.0,4.0,1,0,0,0,1.0,0,0.0,1,1,2.25,Player,57,0
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,3,15,1,1,,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,8,1,0,1,1.0,0,0.0,9,9,11.571428571428571,Player,57,0
softball,v1,2021,4,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,,,,,0,,,,,,,,,,,,,,,,,,,,,84,0,0,7.0,0,0,0,2.0,2.0,0,2,2,2,0,1,0,1,0,1.5,9.0,0.0,4.5,0.0,0.0,9.0,0,14,18,43.0,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,3,15,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,57,0
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,3,15,1,1,,4,4,0,1,0,1,0,2,0,0,0,0,0,0,0.25,0.25,0.75,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,1,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,57,0
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,57,0
softball,v1,2021,4,0,0,,6,50,50,RHP,,Randi,Rupp,Randi Rupp,,,,,0,,,,,,,,,,,,,,,,,,,,,68,0,0,0.0,0,0,0,2.1,2.333,0,1,0,0,0,0,2,0,0,0.4286326618088298,3.8576939562794683,0.0,0.0,7.715387912558937,inf,0.0,0,16,21,56.999,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,2,0,1,0,0,0,0,2,0,0,0,0,0,0.5,0.75,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,40,3,3,LHP,,Danielle,O'Toole,Danielle O'Toole,,,,,0,,,,,,,,,,,,,,,,,,,,,-10,0,0,29.399412,0,0,0,1.2,1.667,0,5,7,7,2,2,0,0,0,4.199160167966407,26.994601079784044,10.797840431913617,10.797840431913617,0.0,0.0,37.79244151169766,0,26,26,15.000999999999998,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,3,15,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,-1.0,-1.0,1,0,0,0,1.0,0,0.0,1,1,-9.0,Player,55,1
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,3,15,1,1,,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,5.0,5.0,2,0,0,0,1.0,0,0.0,2,2,3.6,Player,55,1
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,3,15,1,1,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,,,1,0,0,0,1.0,0,0.0,1,1,,Player,55,1
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,3,15,1,1,,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0.333,0.5,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,5,0,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,55,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,3,15,1,1,,4,4,2,3,2,0,0,1,0,0,0,0,0,0,0.75,0.75,1.25,5,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,55,1
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,3,15,1,1,1,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.5,0.0,0,0,0,72,0,1,4.6666665,0,0,0,3.0,3.0,0,3,2,2,0,5,2,1,0,2.6666666666666665,9.0,0.0,15.0,6.0,0.4,6.0,0,32,31,42.0,P,,,1,0,0,0,1.0,0,0.0,1,1,,Player,55,1
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,3,15,1,1,,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,4,0,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,55,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,3,15,1,1,,4,4,0,1,0,0,0,2,0,0,1,0,0,0,0.25,0.25,0.25,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,55,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,55,1
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,,,1,,,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,3,16,1,1,,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,8.0,8.0,1,3,0,0,1.0,0,0.0,4,4,4.5,Player,56,0
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,3,16,1,1,,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,8.0,8.0,2,1,0,0,1.0,0,0.0,3,3,3.375,Player,56,0
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,3,16,1,1,,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0.667,0.667,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,8.0,8.0,3,1,0,0,1.0,0,0.0,4,4,4.5,Player,56,0
softball,v1,2021,4,0,0,,168,5,5,OF,,Ciara,Bryan,Ciara Bryan,,,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,56,0
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,3,16,1,1,,4,2,1,1,0,0,1,2,2,0,1,0,0,0,0.5,0.75,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,8.0,8.0,8,1,0,0,1.0,0,0.0,9,9,10.125,Player,56,0
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,3,16,,1,1,,,,,,,,,,,,,,,,,,,,,120,0,0,4.199916,0,0,0,1.2,1.667,0,5,1,1,0,2,1,0,0,4.199160167966407,26.994601079784044,0.0,10.797840431913617,5.398920215956808,0.5,5.398920215956808,0,20,22,40.001,P,1.0,1.0,0,1,0,0,1.0,0,0.0,1,1,9.0,Player,56,0
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,3,16,1,1,,4,4,0,2,0,0,0,1,0,0,1,1,1,0,0.5,0.5,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,8.0,8.0,3,0,0,0,1.0,0,0.0,3,3,3.375,Player,56,0
