season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,424,7,424,103,CLEAR,Clear attempt by 356 good.,,356,3,08:20,355,6,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,104,FOUL,Foul on 355 Grace Griffin.,400,355,3,08:20,355,6,True,Foul on Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,105,FPA,Free position attempt for 356.,,356,3,07:47,355,6,True,Free position attempt for Team Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,106,FPS,"Shot by 356 Erica Evans, SAVE Kady Glynn {free position shot}.",689,356,3,07:46,355,6,True,"Shot by Team Read Erica Evans, SAVE Kady Glynn {free position shot}.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,424,7,424,107,GB,Ground ball pickup by 355 Ella Simkins.,175,355,3,07:42,355,6,True,Ground ball pickup by Team Apuzzo Ella Simkins.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,108,CLEAR,Clear attempt by 355 good.,,355,3,07:32,355,6,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,109,SHOT,"Shot by 355 Cortney Fortunato, SAVE Britt Read.",98,355,3,07:03,355,6,True,"Shot by Team Apuzzo Cortney Fortunato, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,424,7,424,110,CLEAR,Clear attempt by 356 failed.,,356,3,06:54,355,6,True,Clear attempt by Team Read failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,111,TURN,Turnover by 356 Britt Read.,137,356,3,06:52,355,6,True,Turnover by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,112,GB,Ground ball pickup by 355 Katie Ramsay.,704,355,3,06:49,355,6,True,Ground ball pickup by Team Apuzzo Katie Ramsay.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,113,SHOT,"GOAL by 355 Sam Geiersbach, Assist by Sam Apuzzo, goal number 8 for season.",490,355,3,06:46,355,6,True,"GOAL by Team Apuzzo Sam Geiersbach, Assist by Sam Apuzzo, goal number 8 for season.",False,1,1,1,1,130,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,424,7,424,114,DC,Draw control by 355 Grace Griffin.,400,355,3,06:46,355,7,True,Draw control by Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,115,TURN,Turnover by 355 Katie Ramsay (caused by Haley Warden).,704,355,3,05:51,355,7,True,Turnover by Team Apuzzo Katie Ramsay (caused by Haley Warden).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,,0,False
2023,424,7,424,116,GB,Ground ball pickup by 356 Ally Kennedy.,174,356,3,05:49,355,7,True,Ground ball pickup by Team Read Ally Kennedy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,117,CLEAR,Clear attempt by 356 good.,,356,3,05:47,355,7,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,118,TURN,Turnover by 356 Lauren Gilbert.,406,356,3,05:41,355,7,True,Turnover by Team Read Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,119,GB,Ground ball pickup by 355 Courtney Taylor.,394,355,3,05:38,355,7,True,Ground ball pickup by Team Apuzzo Courtney Taylor.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,120,CLEAR,Clear attempt by 355 good.,,355,3,05:35,355,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,121,TURN,Turnover by 355 Dempsey Arsenault.,138,355,3,05:03,355,7,True,Turnover by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,122,GB,Ground ball pickup by 356 Britt Read.,137,356,3,04:59,355,7,True,Ground ball pickup by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,123,FOUL,Foul on 355 Sam Apuzzo.,130,355,3,04:59,355,7,True,Foul on Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,124,CLEAR,Clear attempt by 356 good.,,356,3,04:48,355,7,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,125,SHOT,Shot by 356 Erica Evans HIGH.,689,356,3,04:36,355,7,True,Shot by Team Read Erica Evans HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,424,7,424,126,GB,Ground ball pickup by 356 Lauren Gilbert.,406,356,3,04:34,355,7,True,Ground ball pickup by Team Read Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,127,2PTR,"2-point Shot by 356 Scottie Rose Growney, SAVE Kady Glynn.",402,356,3,04:00,355,7,True,"2-point Shot by Team Read Scottie Rose Growney, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,424,7,424,128,TURN,Turnover by 356 (caused by Grace Griffin).,,356,3,03:31,355,7,True,Turnover by Team Read (caused by Grace Griffin).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,,0,False
2023,424,7,424,129,CLEAR,Clear attempt by 355 good.,,355,3,03:27,355,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,130,SHOT,"Shot by 355 Sam Apuzzo, SAVE Britt Read.",130,355,3,02:59,355,7,True,"Shot by Team Apuzzo Sam Apuzzo, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,424,7,424,131,GB,Ground ball pickup by 355 Dempsey Arsenault.,138,355,3,02:55,355,7,True,Ground ball pickup by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,132,TURN,Turnover by 355 Dempsey Arsenault (caused by Kayla Wood).,138,355,3,02:52,355,7,True,Turnover by Team Apuzzo Dempsey Arsenault (caused by Kayla Wood).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,179,0,0,0,0,0,0,0,,0,False
2023,424,7,424,133,GB,Ground ball pickup by 356 Kristen Carr.,156,356,3,02:50,355,7,True,Ground ball pickup by Team Read Kristen Carr.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,134,CLEAR,Clear attempt by 356 good.,,356,3,02:45,355,7,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,135,SHOT,"GOAL by 356 Lauren Gilbert, Assist by Kristen Carr, goal number 7 for season.",406,356,3,02:44,355,7,True,"GOAL by Team Read Lauren Gilbert, Assist by Kristen Carr, goal number 7 for season.",False,1,1,1,1,156,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,424,7,424,137,DC,Draw control by 355 Sam Apuzzo.,130,355,3,02:44,355,7,True,Draw control by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,138,SHOT,Shot by 355 Amanda Johansen WIDE.,193,355,3,02:00,355,7,True,Shot by Team Apuzzo Amanda Johansen WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,424,7,424,139,SHOT,Shot by 355 Grace Griffin HIGH.,400,355,3,01:50,355,7,True,Shot by Team Apuzzo Grace Griffin HIGH.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,424,7,424,140,2PTR,"2-point Shot by 355 Grace Griffin, SAVE Britt Read.",400,355,3,01:40,355,7,True,"2-point Shot by Team Apuzzo Grace Griffin, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,424,7,424,141,GC,Green card on 356 Lauren Gilbert.,,356,3,01:40,355,7,True,Green card on Team Read Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,142,TURN,Turnover by 356 Lauren Gilbert.,406,356,3,01:31,355,7,True,Turnover by Team Read Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,143,SHOT,"Shot by 355 Sam Apuzzo, SAVE Britt Read.",130,355,3,00:51,355,7,True,"Shot by Team Apuzzo Sam Apuzzo, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,424,7,424,144,CLEAR,Clear attempt by 356 good.,,356,3,00:40,355,7,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,145,2PTR,2-point Shot by 356 Izzy McMahon WIDE.,185,356,3,00:28,355,7,True,2-point Shot by Team Read Izzy McMahon WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,424,7,424,146,SHOT,Shot by 356 Livy Rosenzweig WIDE.,787,356,3,00:10,355,7,True,Shot by Team Read Livy Rosenzweig WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,424,7,424,147,GB,Ground ball pickup by 356 Haley Warden.,100,356,3,00:08,355,7,True,Ground ball pickup by Team Read Haley Warden.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,148,SHOT,Shot by 356 Ally Kennedy WIDE.,174,356,3,00:03,355,7,True,Shot by Team Read Ally Kennedy WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,424,7,424,149,GB,Ground ball pickup by 355 Grace Griffin.,400,355,3,00:01,355,7,True,Ground ball pickup by Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,152,GOALIE,Paulina DiFatta at goalie for 355.,392,355,4,10:00,355,0,True,Paulina DiFatta at goalie for Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,153,DC,Draw control by 356 Livy Rosenzweig.,787,356,4,10:00,355,0,True,Draw control by Team Read Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,154,SHOT,"Shot by 356 Lauren Gilbert, SAVE Paulina DiFatta.",406,356,4,09:00,355,0,True,"Shot by Team Read Lauren Gilbert, SAVE Paulina DiFatta.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,392,1,False
2023,424,7,424,155,YC,Yellow card on 356 Lauren Gilbert.,406,356,4,09:00,355,0,True,Yellow card on Team Read Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,156,TURN,Turnover by 356 Lauren Gilbert (caused by Ella Simkins).,406,356,4,08:59,355,0,True,Turnover by Team Read Lauren Gilbert (caused by Ella Simkins).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175,0,0,0,0,0,0,0,,0,False
2023,424,7,424,157,CLEAR,Clear attempt by 355 good.,,355,4,08:53,355,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,158,TURN,Turnover by 355 Amanda Johansen (caused by Marge Donovan).,193,355,4,08:04,355,0,True,Turnover by Team Apuzzo Amanda Johansen (caused by Marge Donovan).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,694,0,0,0,0,0,0,0,,0,False
2023,424,7,424,159,GB,Ground ball pickup by 356 Marge Donovan.,694,356,4,08:01,355,0,True,Ground ball pickup by Team Read Marge Donovan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,160,CLEAR,Clear attempt by 356 good.,,356,4,07:49,355,0,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,161,SHOT,"GOAL by 356 Erica Evans, Assist by Scottie Rose Growney, goal number 5 for season.",689,356,4,07:41,355,0,True,"GOAL by Team Read Erica Evans, Assist by Scottie Rose Growney, goal number 5 for season.",False,1,1,1,1,402,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,392,1,True
2023,424,7,424,162,DC,Draw control by 356 Livy Rosenzweig.,787,356,4,07:41,355,7,True,Draw control by Team Read Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,163,SHOT,GOAL by 356 Ally Kennedy.,174,356,4,06:55,355,7,True,GOAL by Team Read Ally Kennedy.,False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,392,1,True
2023,424,7,424,164,DC,Draw control by 356 Livy Rosenzweig.,787,356,4,06:55,355,7,True,Draw control by Team Read Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,165,SHOT,"GOAL by 356 Scottie Rose Growney, Assist by Izzy McMahon, goal number 6 for season.",402,356,4,06:34,355,7,True,"GOAL by Team Read Scottie Rose Growney, Assist by Izzy McMahon, goal number 6 for season.",False,1,1,1,1,185,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,392,1,True
2023,424,7,424,166,GOALIE,Kady Glynn at goalie for 355.,186,355,4,06:34,355,7,True,Kady Glynn at goalie for Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,167,DC,Draw control by 355 Dempsey Arsenault.,138,355,4,06:34,355,7,True,Draw control by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,168,TURN,Turnover by 355 Sam Geiersbach (caused by Kristen Carr).,490,355,4,05:47,355,7,True,Turnover by Team Apuzzo Sam Geiersbach (caused by Kristen Carr).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,0,0,0,0,0,0,0,,0,False
2023,424,7,424,169,GB,Ground ball pickup by 356 Marge Donovan.,694,356,4,05:43,355,7,True,Ground ball pickup by Team Read Marge Donovan.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,170,CLEAR,Clear attempt by 356 good.,,356,4,05:38,355,7,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,171,2PTR,"2-point Shot by 356 Izzy McMahon, SAVE Kady Glynn.",185,356,4,04:53,355,7,True,"2-point Shot by Team Read Izzy McMahon, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,424,7,424,172,GB,Ground ball pickup by 355 Grace Griffin.,400,355,4,04:50,355,7,True,Ground ball pickup by Team Apuzzo Grace Griffin.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,173,CLEAR,Clear attempt by 355 good.,,355,4,04:33,355,7,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,174,SHOT,"GOAL by 355 Cortney Fortunato, Assist by Sam Apuzzo, goal number 3 for season.",98,355,4,04:11,355,7,True,"GOAL by Team Apuzzo Cortney Fortunato, Assist by Sam Apuzzo, goal number 3 for season.",False,1,1,1,1,130,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,424,7,424,176,DC,Draw control by 356 Livy Rosenzweig.,787,356,4,04:11,355,8,True,Draw control by Team Read Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,177,SHOT,"Shot by 356 Ally Kennedy, SAVE Kady Glynn.",174,356,4,03:41,355,8,True,"Shot by Team Read Ally Kennedy, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,424,7,424,178,CLEAR,Clear attempt by 355 good.,,355,4,03:33,355,8,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,179,TURN,Turnover by 355 Sam Apuzzo (caused by Britt Read).,130,355,4,03:08,355,8,True,Turnover by Team Apuzzo Sam Apuzzo (caused by Britt Read).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,137,0,0,0,0,0,0,0,,0,False
2023,424,7,424,180,GB,Ground ball pickup by 356 Britt Read.,137,356,4,03:05,355,8,True,Ground ball pickup by Team Read Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,181,CLEAR,Clear attempt by 356 good.,,356,4,02:57,355,8,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,182,FOUL,Foul on 355 Dempsey Arsenault.,138,355,4,02:57,355,8,True,Foul on Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,183,FPA,Free position attempt for 356.,,356,4,02:17,355,8,True,Free position attempt for Team Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,184,FPS,Shot by 356 Lauren Gilbert HIGH {free position shot}.,406,356,4,02:15,355,8,True,Shot by Team Read Lauren Gilbert HIGH {free position shot}.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,424,7,424,185,TURN,Turnover by 356 (caused by Courtney Taylor).,,356,4,02:10,355,8,True,Turnover by Team Read (caused by Courtney Taylor).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,394,0,0,0,0,0,0,0,,0,False
2023,424,7,424,186,CLEAR,Clear attempt by 355 good.,,355,4,02:00,355,8,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,187,TURN,Turnover by 355 Sam Geiersbach (caused by Ally Palermo).,490,355,4,01:36,355,8,True,Turnover by Team Apuzzo Sam Geiersbach (caused by Ally Palermo).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,398,0,0,0,0,0,0,0,,0,False
2023,424,7,424,188,GB,Ground ball pickup by 356 Ally Palermo.,398,356,4,01:34,355,8,True,Ground ball pickup by Team Read Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,189,CLEAR,Clear attempt by 356 good.,,356,4,01:30,355,8,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,190,SHOT,"GOAL by 356 Scottie Rose Growney, Assist by Ally Palermo, goal number 7 for season.",402,356,4,01:27,355,8,True,"GOAL by Team Read Scottie Rose Growney, Assist by Ally Palermo, goal number 7 for season.",False,1,1,1,1,398,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,424,7,424,191,DC,Draw control by 356 Livy Rosenzweig.,787,356,4,01:27,355,8,True,Draw control by Team Read Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,424,7,424,192,CLEAR,Clear attempt by 356 good.,,356,4,01:14,355,8,True,Clear attempt by Team Read good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
